source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-24712	2606.24712	core_daily_semantic_review_required	TACTFUL: Tactile-Driven Exploration For Object Localization and Identification in Confined Environments	Humans effortlessly locate and identify objects by touch alone, even without vision.	closed_pre_denominator	embodied_task_local	—	`TACTFUL: Tactile-Driven Exploration For Object Localization and Identification in Confined Environments`：Humans effortlessly locate and identify objects by touch alone, even without vision.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-24714	2606.24714	core_daily_semantic_review_required	CN-NewsTTS Bench: a target-level automatic benchmark for raw-input Chinese news TTS pronunciation	Chinese news text contains dense written forms such as scores, hyphenated model names, ranges, unit symbols, percentages, English abbreviations, and mixed Chinese-Latin-digit names.	closed_pre_denominator	benchmark_only	—	`CN-NewsTTS Bench: a target-level automatic benchmark for raw-input Chinese news TTS pronunciation`：Chinese news text contains dense written forms such as scores, hyphenated model names, ranges, unit symbols, percentages, English abbreviations, and mixed Chinese-Latin-digit names.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24715	2606.24715	core_daily_semantic_review_required	Model selection with proper scoring rules on data sets of time series: prefer the mean scaled score	We study the problem of model selection among probabilistic forecasting models evaluated on datasets of multiple time series.	closed_pre_denominator	benchmark_only	—	`Model selection with proper scoring rules on data sets of time series: prefer the mean scaled score`：We study the problem of model selection among probabilistic forecasting models evaluated on datasets of multiple time series.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24716	2606.24716	core_daily_semantic_review_required	Evaluating the Interpretability of Sparse Autoencoders with Concept Annotations	Sparse autoencoders (SAEs) are increasingly used to extract interpretable concepts from vision and vision language models, yet existing evaluation methods largely rely on proxy metrics or qualitative inspection rather than measuring semantic correspondence.	closed_pre_denominator	benchmark_only	—	`Evaluating the Interpretability of Sparse Autoencoders with Concept Annotations`：Sparse autoencoders (SAEs) are increasingly used to extract interpretable concepts from vision and vision language models, yet existing evaluation methods largely rely on proxy metrics or qualitative inspection rather than measuring semantic correspondence.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24719	2606.24719	not_routed_by_keyword_contract	Bit-Precise Conformance Testing of Simulink Model Checkers	MATLAB/Simulink provides a practical modeling language and a simulation engine for the development of cyber-physical systems.	closed_pre_denominator	outside_durable_scope	—	`Bit-Precise Conformance Testing of Simulink Model Checkers`：MATLAB/Simulink provides a practical modeling language and a simulation engine for the development of cyber-physical systems.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24721	2606.24721	not_routed_by_keyword_contract	Two-Level vs. Multi-Level Modelling: An Empirical Study of Cascading Maintenance Burden	When a core definition changes, every dependent artefact must be updated, a cascading problem central to software maintenance.	closed_pre_denominator	benchmark_only	—	`Two-Level vs. Multi-Level Modelling: An Empirical Study of Cascading Maintenance Burden`：When a core definition changes, every dependent artefact must be updated, a cascading problem central to software maintenance.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24722	2606.24722	core_daily_semantic_review_required	Decentralised AI Training and Inference with BlockTrain	Frontier AI training is increasingly shaped by access to dense, centrally controlled accelerator clusters.	retained_pending_exact_v1	durable_system_candidate	TRAIN-DISTRIBUTED-TRAINING	`Decentralised AI Training and Inference with BlockTrain` 明确改变 `TRAIN-DISTRIBUTED-TRAINING` 的长期 mechanism/state/control 或 evaluation contract：Frontier AI training is increasingly shaped by access to dense, centrally controlled accelerator clusters.
SF-2026-ARXIV-2606-24726	2606.24726	not_routed_by_keyword_contract	SER: Learning to Ground Video Reasoning with Semantic Evidence Rewards	Video MLLMs often struggle with fine-grained spatio-temporal reasoning, sometimes generating correct answers based on irrelevant frames or objects.	closed_pre_denominator	benchmark_only	—	`SER: Learning to Ground Video Reasoning with Semantic Evidence Rewards`：Video MLLMs often struggle with fine-grained spatio-temporal reasoning, sometimes generating correct answers based on irrelevant frames or objects.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24734	2606.24734	core_daily_semantic_review_required	Task Decomposition for Efficient Annotation	High-quality annotations of structured representations are expensive to collect over large corpora.	closed_pre_denominator	outside_durable_scope	—	`Task Decomposition for Efficient Annotation`：High-quality annotations of structured representations are expensive to collect over large corpora.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24736	2606.24736	not_routed_by_keyword_contract	On the Limits of Stretching Quantum Pseudorandomness	Pseudorandom states, introduced by Ji, Liu, and Song (CRYPTO '18), are quantum analogues of classical pseudorandom generators.	closed_pre_denominator	formal_without_system_delta	—	`On the Limits of Stretching Quantum Pseudorandomness`：Pseudorandom states, introduced by Ji, Liu, and Song (CRYPTO '18), are quantum analogues of classical pseudorandom generators.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-24737	2606.24737	keyword_daily_semantic_review_required	VSANet: View-aware Sparse Attention Network for Light Field Image Denoising	Light field (LF) image denoising is challenging due to the high-dimensional structure of LF data.	closed_pre_denominator	model_or_agent_method_local	—	`VSANet: View-aware Sparse Attention Network for Light Field Image Denoising`：Light field (LF) image denoising is challenging due to the high-dimensional structure of LF data.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24740	2606.24740	not_routed_by_keyword_contract	BioMedVR: Confusion-Aware Mixture-of-Prompt Experts for Biomedical Visual Reprogramming	Recent advances in vision-language models (VLMs) such as CLIP have demonstrated strong generalization across natural-image domains.	closed_pre_denominator	domain_result	—	`BioMedVR: Confusion-Aware Mixture-of-Prompt Experts for Biomedical Visual Reprogramming`：Recent advances in vision-language models (VLMs) such as CLIP have demonstrated strong generalization across natural-image domains.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-24742	2606.24742	not_routed_by_keyword_contract	World Value Models for Robotic Manipulation	Generalist value models play a pivotal role in scaling robotic policy learning from large-scale, mixed-quality data.	closed_pre_denominator	benchmark_only	—	`World Value Models for Robotic Manipulation`：Generalist value models play a pivotal role in scaling robotic policy learning from large-scale, mixed-quality data.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24745	2606.24745	core_daily_semantic_review_required	Beyond U-Net: A Latent-Representation-Aligned Skip-Free Backbone for Flow-Matching Speech Enhancement	Generative models, particularly diffusion and score-based approaches, have recently achieved strong performance in speech enhancement, but their iterative sampling process limits real-time deployment.	closed_pre_denominator	outside_durable_scope	—	`Beyond U-Net: A Latent-Representation-Aligned Skip-Free Backbone for Flow-Matching Speech Enhancement`：Generative models, particularly diffusion and score-based approaches, have recently achieved strong performance in speech enhancement, but their iterative sampling process limits real-time deployment.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24747	2606.24747	core_daily_semantic_review_required	Scaling Laws for Task-Specific LLM Distillation	Large Language Models (LLMs) achieve strong performance across a growing range of domains, yet their scale poses deployment challenges in applications where latency and cost constraints are critical.	closed_pre_denominator	benchmark_only	—	`Scaling Laws for Task-Specific LLM Distillation`：Large Language Models (LLMs) achieve strong performance across a growing range of domains, yet their scale poses deployment challenges in applications where latency and cost constraints are critical.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24748	2606.24748	core_daily_semantic_review_required	A Natively Blocked, Device-Resident Algebraic Multigrid GPU Path in PETSc	Smoothed-aggregation algebraic multigrid (AMG) is widely used for the linear systems arising from finite-element discretizations of vector PDEs such as elasticity, but its GPU implementations have used scalar sparse matrix formats.	closed_pre_denominator	outside_durable_scope	—	`A Natively Blocked, Device-Resident Algebraic Multigrid GPU Path in PETSc`：Smoothed-aggregation algebraic multigrid (AMG) is widely used for the linear systems arising from finite-element discretizations of vector PDEs such as elasticity, but its GPU implementations have used scalar sparse matrix formats.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24752	2606.24752	core_daily_semantic_review_required	Can Scale Save Us From Plasticity Loss in Large Language Models?	The loss of plasticity - the ability of a network to learn new information after having already learned older information - is a fundamental challenge in creating artificial neural networks capable of continual learning.	closed_pre_denominator	model_or_agent_method_local	—	`Can Scale Save Us From Plasticity Loss in Large Language Models?`：The loss of plasticity - the ability of a network to learn new information after having already learned older information - is a fundamental challenge in creating artificial neural networks capable of continual learning.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24756	2606.24756	keyword_daily_semantic_review_required	Adaptive Hebbian Memory Routing in Vision Transformers for Few-Shot Learning	Few-shot image recognition requires models to adapt to new classes from a small labeled support set.	closed_pre_denominator	model_or_agent_method_local	—	`Adaptive Hebbian Memory Routing in Vision Transformers for Few-Shot Learning`：Few-shot image recognition requires models to adapt to new classes from a small labeled support set.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24758	2606.24758	core_daily_semantic_review_required	CANDLE: CTC-based Arabic Noisy-character Deduplication using a Lightweight Encoder	Handling repeated characters in text can be tricky, since they can represent either the correct spelling of a word or informal character elongation often seen in social media posts.	closed_pre_denominator	benchmark_only	—	`CANDLE: CTC-based Arabic Noisy-character Deduplication using a Lightweight Encoder`：Handling repeated characters in text can be tricky, since they can represent either the correct spelling of a word or informal character elongation often seen in social media posts.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24759	2606.24759	core_daily_semantic_review_required	UniDrive: A Unified Vision-Language and Grounding Framework for Interpretable Risk Understanding in Autonomous Driving	Recent multimodal large language models (MLLMs) have shown strong potential for autonomous driving scene understanding, yet existing methods still face a fundamental trade-off between temporal reasoning and spatial precision.	closed_pre_denominator	benchmark_only	—	`UniDrive: A Unified Vision-Language and Grounding Framework for Interpretable Risk Understanding in Autonomous Driving`：Recent multimodal large language models (MLLMs) have shown strong potential for autonomous driving scene understanding, yet existing methods still face a fundamental trade-off between temporal reasoning and spatial precision.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24767	2606.24767	not_routed_by_keyword_contract	Compact Object-Level Representations with Open-Vocabulary Understanding for Indoor Visual Relocalization	Indoor visual relocalization plays a critical role in emerging spatial and embodied AI applications.	closed_pre_denominator	benchmark_only	—	`Compact Object-Level Representations with Open-Vocabulary Understanding for Indoor Visual Relocalization`：Indoor visual relocalization plays a critical role in emerging spatial and embodied AI applications.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24769	2606.24769	core_daily_semantic_review_required	Dirac-Frenkel dynamics with inertia for nonlinearly parametrized solutions of evolution problems	Even when Dirac-Frenkel dynamics determine a well-defined evolution in function space, the corresponding parameter dynamics can be non-unique or ill-conditioned for redundant nonlinear parametrizations, such as typical neural networks or mixture models.	closed_pre_denominator	outside_durable_scope	—	`Dirac-Frenkel dynamics with inertia for nonlinearly parametrized solutions of evolution problems`：Even when Dirac-Frenkel dynamics determine a well-defined evolution in function space, the corresponding parameter dynamics can be non-unique or ill-conditioned for redundant nonlinear parametrizations, such as typical neural networks or mixture models.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24773	2606.24773	core_daily_semantic_review_required	Posterior Refinement: Fast Language Generation via Any-Order Flow Maps	Non-autoregressive generation offers a powerful paradigm for iterative refinement, allowing models to recursively critique, erase and regenerate arbitrary subsets of tokens.	closed_pre_denominator	benchmark_only	—	`Posterior Refinement: Fast Language Generation via Any-Order Flow Maps`：Non-autoregressive generation offers a powerful paradigm for iterative refinement, allowing models to recursively critique, erase and regenerate arbitrary subsets of tokens.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24774	2606.24774	keyword_daily_semantic_review_required	Revealing Training Data Exposure in Vision Language Large Models via Parameter Gradients	Vision-Language Large Models (VLLMs) trained on massive crawled corpora raise pressing copyright and data-provenance concerns.	retained_pending_exact_v1	durable_system_candidate	PLATFORM-SECURITY	`Revealing Training Data Exposure in Vision Language Large Models via Parameter Gradients` 明确改变 `PLATFORM-SECURITY` 的长期 mechanism/state/control 或 evaluation contract：Vision-Language Large Models (VLLMs) trained on massive crawled corpora raise pressing copyright and data-provenance concerns.
SF-2026-ARXIV-2606-24775	2606.24775	core_daily_semantic_review_required	Are We Ready For An Agent-Native Memory System?	Memory for large language model (LLM) agents has rapidly evolved from simple retrieval-augmented mechanisms into a data management system that supports persistent information storage, retrieval, update, consolidation, and dynamic lifecycle governance throughout agent execution.	retained_pending_exact_v1	durable_system_candidate	AGENT-MEMORY	`Are We Ready For An Agent-Native Memory System?` 明确改变 `AGENT-MEMORY` 的长期 mechanism/state/control 或 evaluation contract：Memory for large language model (LLM) agents has rapidly evolved from simple retrieval-augmented mechanisms into a data management system that supports persistent information storage, retrieval, update, consolidation, and dynamic lifecycle governance throughout agent execution.
SF-2026-ARXIV-2606-24778	2606.24778	not_routed_by_keyword_contract	Burnyard: Future of Malware Analysis	Malware analysis is a critical aspect of modern cybersecurity.	closed_pre_denominator	outside_durable_scope	—	`Burnyard: Future of Malware Analysis`：Malware analysis is a critical aspect of modern cybersecurity.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24779	2606.24779	core_daily_semantic_review_required	DeepBD: A Grounded Agentic Workflow for Variant Prioritization and Diagnosis of Genetic Birth Defects	Birth defects are a major cause of fetal loss, neonatal morbidity and long-term disability.	closed_pre_denominator	domain_result	—	`DeepBD: A Grounded Agentic Workflow for Variant Prioritization and Diagnosis of Genetic Birth Defects`：Birth defects are a major cause of fetal loss, neonatal morbidity and long-term disability.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-24780	2606.24780	core_daily_semantic_review_required	BluTrain: A C++/CUDA Framework for AI Systems	Progress in deep learning is, at scale, more a matter of systems engineering than of modelling: the behaviour of a model in training (its throughput, its memory footprint, and the numerical fidelity of the result) is determined less by the architecture itself than by how that architecture is expressed on the hardware.	closed_pre_denominator	outside_durable_scope	—	`BluTrain: A C++/CUDA Framework for AI Systems`：Progress in deep learning is, at scale, more a matter of systems engineering than of modelling: the behaviour of a model in training (its throughput, its memory footprint, and the numerical fidelity of the result) is determined less by the architecture itself than by how that architecture is expressed on the hardware.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24781	2606.24781	core_daily_semantic_review_required	Assessing Distribution Shift in Human Activity Recognition for Domain Generalization	While the field of Human Activity Recognition (HAR) continues to draw interest from researchers and advance in important ways, some key challenges remain.	closed_pre_denominator	benchmark_only	—	`Assessing Distribution Shift in Human Activity Recognition for Domain Generalization`：While the field of Human Activity Recognition (HAR) continues to draw interest from researchers and advance in important ways, some key challenges remain.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24783	2606.24783	core_daily_semantic_review_required	Paying to Know: Micro-Transaction Markets for Verified Product Information in Agentic E-Commerce	Commercial NLP treats the shopping chatbot as a recommender or a conversion tool: its job is to match a user to a catalogue entry and close a sale.	closed_pre_denominator	model_or_agent_method_local	—	`Paying to Know: Micro-Transaction Markets for Verified Product Information in Agentic E-Commerce`：Commercial NLP treats the shopping chatbot as a recommender or a conversion tool: its job is to match a user to a catalogue entry and close a sale.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24784	2606.24784	not_routed_by_keyword_contract	AerialFusionMapNet: Online HD Map Construction with Aerial-Onboard BEV Fusion	High-resolution aerial imagery has recently emerged as a complementary modality for automated driving perception and has shown potential to improve birds-eye-view (BEV) scene understanding when fused with onboard sensors.	closed_pre_denominator	embodied_task_local	—	`AerialFusionMapNet: Online HD Map Construction with Aerial-Onboard BEV Fusion`：High-resolution aerial imagery has recently emerged as a complementary modality for automated driving perception and has shown potential to improve birds-eye-view (BEV) scene understanding when fused with onboard sensors.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-24786	2606.24786	not_routed_by_keyword_contract	Counting Trees from Satellite Imagery with Noisy Supervision	Counting individual trees is a fundamental task for environmental monitoring, yet remains largely unexplored with satellite imagery.	closed_pre_denominator	benchmark_only	—	`Counting Trees from Satellite Imagery with Noisy Supervision`：Counting individual trees is a fundamental task for environmental monitoring, yet remains largely unexplored with satellite imagery.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24790	2606.24790	core_daily_semantic_review_required	Grad Detect: Gradient-Based Hallucination Detection in LLMs	Large Language Models (LLMs) have demonstrated remarkable capabilities across diverse tasks, yet they remain prone to generating hallucinations.	closed_pre_denominator	benchmark_only	—	`Grad Detect: Gradient-Based Hallucination Detection in LLMs`：Large Language Models (LLMs) have demonstrated remarkable capabilities across diverse tasks, yet they remain prone to generating hallucinations.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24796	2606.24796	keyword_daily_semantic_review_required	Pocket-SLAM: Rendering-Area-Aware Pruning for Memory-Efficient 3DGS-SLAM	3D Gaussian Splatting (3DGS) has garnered significant attention in Simultaneous Localization and Mapping (SLAM) due to its advances in capturing fine-grained geometry features and synthesizing novel views.	closed_pre_denominator	survey_or_position	—	`Pocket-SLAM: Rendering-Area-Aware Pruning for Memory-Efficient 3DGS-SLAM`：3D Gaussian Splatting (3DGS) has garnered significant attention in Simultaneous Localization and Mapping (SLAM) due to its advances in capturing fine-grained geometry features and synthesizing novel views.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-24797	2606.24797	core_daily_semantic_review_required	EG-VQA: Benchmarking Verifiable Video Question Answering with Grounded Temporal Evidence	Recent advances in Video Large Language Models (Video-LLMs) have yielded promising performance on video question answering (VideoQA).	closed_pre_denominator	benchmark_only	—	`EG-VQA: Benchmarking Verifiable Video Question Answering with Grounded Temporal Evidence`：Recent advances in Video Large Language Models (Video-LLMs) have yielded promising performance on video question answering (VideoQA).；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24799	2606.24799	core_daily_semantic_review_required	OrbitForge: Text-to-3D Scene Generation via Reconstruction-Anchored Video Synthesis	Generic text-to-video models can be used as rich open-world scene priors.	closed_pre_denominator	outside_durable_scope	—	`OrbitForge: Text-to-3D Scene Generation via Reconstruction-Anchored Video Synthesis`：Generic text-to-video models can be used as rich open-world scene priors.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24805	2606.24805	keyword_daily_semantic_review_required	DDStereo: Efficient Dual Decoder Transformers for Stereo 3D Road Anomaly Detection	Stereo-based 3D obstacle perception for autonomous driving is currently constrained by an imbalanced triplet: deployment cost, detection accuracy, and open-set adaptability.	closed_pre_denominator	benchmark_only	—	`DDStereo: Efficient Dual Decoder Transformers for Stereo 3D Road Anomaly Detection`：Stereo-based 3D obstacle perception for autonomous driving is currently constrained by an imbalanced triplet: deployment cost, detection accuracy, and open-set adaptability.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24808	2606.24808	core_daily_semantic_review_required	Large-Language-Model Discovery of Quantum LDPC Codes through Structured Concept Evolution	Quantum computers could outperform classical machines on important problems, but only if the errors that pervade quantum hardware can be corrected at scale.	closed_pre_denominator	model_or_agent_method_local	—	`Large-Language-Model Discovery of Quantum LDPC Codes through Structured Concept Evolution`：Quantum computers could outperform classical machines on important problems, but only if the errors that pervade quantum hardware can be corrected at scale.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24813	2606.24813	not_routed_by_keyword_contract	A Methodology for Characterizing Underwater Radiated Noise from Submerged Electric Vehicles in a Coastal Environment: An AUV Test Case	Submerged electric vehicles (SEVs), including autonomous underwater vehicles (AUVs), remotely operated vehicles, and diver propulsion systems, may radiate distinct tonal, harmonic, and modulated acoustic components associated with electric propulsion drives and motor-control electronics.	closed_pre_denominator	task_model_local	—	`A Methodology for Characterizing Underwater Radiated Noise from Submerged Electric Vehicles in a Coastal Environment: An AUV Test Case`：Submerged electric vehicles (SEVs), including autonomous underwater vehicles (AUVs), remotely operated vehicles, and diver propulsion systems, may radiate distinct tonal, harmonic, and modulated acoustic components associated with electric propulsion drives and motor-control electronics.；贡献主要是单一预测/识别任务的模型或指标改进，不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-24814	2606.24814	keyword_daily_semantic_review_required	Vision-Language Model Reasoning for Contextual Semantic Mapping in Intralogistics	Autonomous mobile robots operating in intralogistics environments rely on geometric maps for localization and navigation, but lack semantic understanding of objects and their contextual properties.	closed_pre_denominator	embodied_task_local	—	`Vision-Language Model Reasoning for Contextual Semantic Mapping in Intralogistics`：Autonomous mobile robots operating in intralogistics environments rely on geometric maps for localization and navigation, but lack semantic understanding of objects and their contextual properties.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-24815	2606.24815	keyword_daily_semantic_review_required	MANGO: Automated Multi-Agent Test Oracle Generation for Vision-Language-Action Models	Vision-Language-Action (VLA) models are emerging robotic control systems that integrate perception, language understanding, and action generation in a unified architecture.	closed_pre_denominator	benchmark_only	—	`MANGO: Automated Multi-Agent Test Oracle Generation for Vision-Language-Action Models`：Vision-Language-Action (VLA) models are emerging robotic control systems that integrate perception, language understanding, and action generation in a unified architecture.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24817	2606.24817	not_routed_by_keyword_contract	High-Fidelity Synthetic Transmission Electron Microscopy Image Generation Using Diffusion Probabilistic Models for Data-Limited Semiconductor Metrology	Advanced semiconductor nodes drastically increased demand for Transmission Electron Microscopy (TEM), yet destructive sample preparation, slow imaging and high costs severely limit the availability of diverse datasets needed for downstream machine learning (ML).	closed_pre_denominator	benchmark_only	—	`High-Fidelity Synthetic Transmission Electron Microscopy Image Generation Using Diffusion Probabilistic Models for Data-Limited Semiconductor Metrology`：Advanced semiconductor nodes drastically increased demand for Transmission Electron Microscopy (TEM), yet destructive sample preparation, slow imaging and high costs severely limit the availability of diverse datasets needed for downstream machine learning (ML).；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24819	2606.24819	keyword_daily_semantic_review_required	HelpBench: Assessing the Ability of LLMs to Provide Privacy, Safety, and Security Advice	This paper introduces HelpBench, a benchmark for assessing whether LLMs are capable of providing accurate help in response to questions about digital privacy, safety, and security.	closed_pre_denominator	benchmark_only	—	`HelpBench: Assessing the Ability of LLMs to Provide Privacy, Safety, and Security Advice`：This paper introduces HelpBench, a benchmark for assessing whether LLMs are capable of providing accurate help in response to questions about digital privacy, safety, and security.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24820	2606.24820	core_daily_semantic_review_required	SHERLOC: Structured Diagnostic Localization for Code Repair Agents	LLM agents solve repository-level coding tasks through multi-turn tool use, but utilize half their budget on locating faults before editing.	closed_pre_denominator	model_or_agent_method_local	—	`SHERLOC: Structured Diagnostic Localization for Code Repair Agents`：LLM agents solve repository-level coding tasks through multi-turn tool use, but utilize half their budget on locating faults before editing.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24824	2606.24824	core_daily_semantic_review_required	Solving Inverse Problems of Chaotic Systems with Bidirectional Conditional Flow Matching	Modeling chaotic systems is crucial yet challenging.	closed_pre_denominator	outside_durable_scope	—	`Solving Inverse Problems of Chaotic Systems with Bidirectional Conditional Flow Matching`：Modeling chaotic systems is crucial yet challenging.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24825	2606.24825	core_daily_semantic_review_required	L3Cube-MahaPOS: A Marathi Part-of-Speech Tagging Dataset and BERT Models	Part-of-Speech (POS) tagging is a foundational NLP task underpinning machine translation, information extraction, and syntactic parsing.	closed_pre_denominator	benchmark_only	—	`L3Cube-MahaPOS: A Marathi Part-of-Speech Tagging Dataset and BERT Models`：Part-of-Speech (POS) tagging is a foundational NLP task underpinning machine translation, information extraction, and syntactic parsing.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24828	2606.24828	core_daily_semantic_review_required	Less is More: Quality-Aware Training Data Selection for Scientific Summarization	Scientific long-document summarization datasets commonly treat author-written abstracts as gold reference summaries, although their quality and alignment with the source article vary.	closed_pre_denominator	domain_result	—	`Less is More: Quality-Aware Training Data Selection for Scientific Summarization`：Scientific long-document summarization datasets commonly treat author-written abstracts as gold reference summaries, although their quality and alignment with the source article vary.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-24829	2606.24829	not_routed_by_keyword_contract	GeoT2V-Bench: Benchmarking 3D Consistency in Text-to-Video Models via 3D Reconstruction	Camera-prompted text-to-video (T2V) models are increasingly used to synthesize virtual camera captures, such as orbiting objects or moving through static scenes.	closed_pre_denominator	benchmark_only	—	`GeoT2V-Bench: Benchmarking 3D Consistency in Text-to-Video Models via 3D Reconstruction`：Camera-prompted text-to-video (T2V) models are increasingly used to synthesize virtual camera captures, such as orbiting objects or moving through static scenes.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24832	2606.24832	core_daily_semantic_review_required	Difference-Making without Making a Difference	Over a series of seven papers, Andreas &amp; Günther have introduced seven definitions of actual causation and have classified them as belonging to three different, competing, types of accounts: factual difference-making, counterfactual difference-making, and regularity-based.	closed_pre_denominator	outside_durable_scope	—	`Difference-Making without Making a Difference`：Over a series of seven papers, Andreas &amp; Günther have introduced seven definitions of actual causation and have classified them as belonging to three different, competing, types of accounts: factual difference-making, counterfactual difference-making, and regularity-based.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24834	2606.24834	core_daily_semantic_review_required	Accuracy and Satisfaction in Multi-Turn LLM Dialogues for NFR Assessment	LLM-based dialogue assistants have become mainstream tools for software developers, yet current evaluation benchmarks focus exclusively on functional correctness.	closed_pre_denominator	benchmark_only	—	`Accuracy and Satisfaction in Multi-Turn LLM Dialogues for NFR Assessment`：LLM-based dialogue assistants have become mainstream tools for software developers, yet current evaluation benchmarks focus exclusively on functional correctness.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24839	2606.24839	core_daily_semantic_review_required	Grading the Grader: Lessons from Evaluating an Agentic Data Analysis System	Agentic data analysis systems produce rich outputs, including code, numerical results, and verbal diagnostics.	closed_pre_denominator	model_or_agent_method_local	—	`Grading the Grader: Lessons from Evaluating an Agentic Data Analysis System`：Agentic data analysis systems produce rich outputs, including code, numerical results, and verbal diagnostics.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
