arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.22566	SF-2026-ARXIV-2605-22566	GraphFlow: A Graph-Based Workflow Management for Efficient LLM-Agent Serving	retained	Large Language Model (LLM)-based agents demonstrate strong reasoning and execution capabilities on complex tasks when guided by structured instructions, commonly referred to as workflows.	deep_complete	accessible	AGENT-WORKFLOW	9	No Change — Existing Coverage	retain_reconfirmed
2605.22567	SF-2026-ARXIV-2605-22567	LANG: Reinforcement Learning for Multilingual Reasoning with Language-Adaptive Hint Guidance	pre_denominator_closure	`LANG: Reinforcement Learning for Multilingual Reasoning with Language-Adaptive Hint Guidance`（cs.CL）：Reinforcement learning has proven effective for enhancing multi-step reasoning in large language models (LLMs), yet its benefits have not fully translated to multilingual contexts. Existing methods struggle with a fundamental trade-off: prioritizing input-language consistency severely hampers reasoning quality, while prioritizing reasoning often leads to unintended language drift toward English. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22568	SF-2026-ARXIV-2605-22568	Measuring Security Without Fooling Ourselves: Why Benchmarking Agents Is Hard	retained	The benchmarks used to evaluate AI agents in security-critical roles suffer from crucial weaknesses.	deep_complete	accessible	PLATFORM-SECURITY	7	No Change — Existing Coverage	false_negative_recovered
2605.22569	SF-2026-ARXIV-2605-22569	A Formal Basis for Quantum Cryptographic Exposure Measurement under HNDL Threat	pre_denominator_closure	`A Formal Basis for Quantum Cryptographic Exposure Measurement under HNDL Threat`（cs.CR, quant-ph）：An adversary copies your encrypted traffic today and waits for a quantum computer to decrypt it later. How exposed are you? 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22570	SF-2026-ARXIV-2605-22570	VGenST-Bench: A Benchmark for Spatio-Temporal Reasoning via Active Video Synthesis	pre_denominator_closure	`VGenST-Bench: A Benchmark for Spatio-Temporal Reasoning via Active Video Synthesis`（cs.AI, cs.CV）：Spatio-temporal reasoning is a core capability for Multimodal Large Language Models (MLLMs) operating in the real world. As such, evaluating it precisely has become an essential challenge. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22572	SF-2026-ARXIV-2605-22572	SegGuidedNet: Sub-Region-Aware Attention Supervision for Interpretable Brain Tumor Segmentation	pre_denominator_closure	`SegGuidedNet: Sub-Region-Aware Attention Supervision for Interpretable Brain Tumor Segmentation`（cs.CV）：Accurate segmentation of brain tumour sub-regions from multi-parametric MRI is critical for treatment planning yet remains challenging due to morphological variability, class imbalance, and overlapping appearances of tumour regions across imaging sequences. We propose SegGuidedNet, a three-dimensional residual encoder--decoder network introducing a novel SegAttentionGate module that explicitly supervises the decoder to produce spatially discriminative attention maps for each tumour sub-region necrotic core, peritumoral oedema, and enhancing tumour via a lightweight auxiliary loss, adding less than 0.2% parameter overhead. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22578	SF-2026-ARXIV-2605-22578	Beyond Chamfer Distance: Granular Order-aware Evaluation Metric For Online Mapping	pre_denominator_closure	`Beyond Chamfer Distance: Granular Order-aware Evaluation Metric For Online Mapping`（cs.CV）：Online map estimation is a crucial component of autonomous driving systems that reduces the reliance on costly high-definition maps. State-of-the-art (SOTA) methods commonly predict map elements as ordered sequences of points that form polylines and polygons. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22579	SF-2026-ARXIV-2605-22579	Beyond Temperature: Hyperfitting as a Late-Stage Geometric Expansion	pre_denominator_closure	"`Beyond Temperature: Hyperfitting as a Late-Stage Geometric Expansion`（cs.AI, cs.CL, stat.ML）：Recent work has identified a counterintuitive phenomenon termed ""Hyperfitting"", where fine-tuning Large Language Models (LLMs) to near-zero training loss on small datasets surprisingly enhances open-ended generation quality and mitigates repetition in greedy decoding. While effective, the underlying mechanism remains poorly understood, with the extremely low-entropy output distributions suggesting a potential equivalence to simple temperature scaling. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。"	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22581	SF-2026-ARXIV-2605-22581	SceneAligner: 3D-Grounded Floorplan Localization in the Wild	pre_denominator_closure	"`SceneAligner: 3D-Grounded Floorplan Localization in the Wild`（cs.AI, cs.CV, cs.LG）：Many public buildings provide floorplans with a ""you are here"" indicator to help visitors orient themselves. Floorplan localization seeks to computationally replicate this capability by determining where visual observations were captured within a floorplan. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。"	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22586	SF-2026-ARXIV-2605-22586	A Tutorial on Diffusion Theory: From Differential Equations to Diffusion Models	pre_denominator_closure	`A Tutorial on Diffusion Theory: From Differential Equations to Diffusion Models`（cs.CL, cs.LG）：Diffusion models have emerged as a dominant framework for generative modeling, but their mathematical foundations are often presented separately through diffusion probabilistic models, score-based modeling, stochastic differential equations, and numerical sampling methods. We write this tutorial to provide a unified and self-contained account of these viewpoints from the perspective of differential equations. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22589	SF-2026-ARXIV-2605-22589	SCALE: Sensitivity-Aware Federated Unlearning with Information Freshness Optimization for Mobile Edge Computing	pre_denominator_closure	`SCALE: Sensitivity-Aware Federated Unlearning with Information Freshness Optimization for Mobile Edge Computing`（cs.NI）：Federated Unlearning (FU) is emerging as a powerful tool that enables the selective removal of client data to effectively address data contamination and meet strict privacy regulations in mobile edge computing (MEC) systems. Although FU has recently drawn attention in the AI community, existing approaches suffer from low unlearning precision and lack temporal information reflection, which results in suboptimal forgetting performance. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22590	SF-2026-ARXIV-2605-22590	Building an Open Source Operational Technology Pentesting Platform: Lessons from LINICS	pre_denominator_closure	`Building an Open Source Operational Technology Pentesting Platform: Lessons from LINICS`（cs.CR）：Information Technology (IT) security professionals have ready access to open-source platforms such as Kali Linux. But no such platform exists for Operational Technology (OT) that underpins Industrial Control Systems. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22591	SF-2026-ARXIV-2605-22591	Rethinking Noise-Robust Training for Frozen Vision Foundation Models: A Cross-Dataset Benchmark with a Case Study of Small-Loss Failure	pre_denominator_closure	`Rethinking Noise-Robust Training for Frozen Vision Foundation Models: A Cross-Dataset Benchmark with a Case Study of Small-Loss Failure`（cs.CV）：Frozen Vision Foundation Models (VFMs) with lightweight classification heads are increasingly used in medical imaging because they offer efficient and reproducible deployment. Yet noisy-label learning methods for this frozen-feature regime remain poorly understood, and most existing methods still rely on a small-loss assumption inherited from end-to-end training. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22593	SF-2026-ARXIV-2605-22593	Do Deep Ensembles Actually Capture Uncertainty in Graph Neural Networks?	pre_denominator_closure	`Do Deep Ensembles Actually Capture Uncertainty in Graph Neural Networks?`（cs.LG）：While deep ensembles are widely considered to be the default method for uncertainty quantification in deep learning, their effectiveness for graph-structured data is often simply assumed based on successes in domains like computer vision. We investigate standard deep ensembles specifically for message-passing graph neural networks. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22596	SF-2026-ARXIV-2605-22596	Factored Diffusion Policies:Compositionally Generalized Robot Control with a Single Score Network	pre_denominator_closure	`Factored Diffusion Policies:Compositionally Generalized Robot Control with a Single Score Network`（cs.LG）：Robotic tasks are typically specified by a tuple of factors, such as the object to be grasped, the obstacles to be avoided, the color of the target, and so on. Collecting expert demonstrations for every combination of factor values grows combinatorially. 该工作主要整理或主张研究方向，没有给出可迁移的系统接口、状态所有权及跨工作负载验证。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22597	SF-2026-ARXIV-2605-22597	MoSA: Motion-constrained Stress Adaptation for Mitigating Real-to-Sim Gap in Continuum Dynamics via Learning Residual Anisotropy	pre_denominator_closure	`MoSA: Motion-constrained Stress Adaptation for Mitigating Real-to-Sim Gap in Continuum Dynamics via Learning Residual Anisotropy`（cs.AI, cs.GR, cs.LG, cs.RO）：Learning real-world dynamics from visual observations is crucial for various domains. A common strategy is to calibrate simulators by estimating physical parameters, yet accuracy is ultimately bounded by the underlying physical models, which often assume materials are homogeneous and isotropic. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22600	SF-2026-ARXIV-2605-22600	Branch-Stochastic Model Predictive Control for Motion Planning under Multi-Modal Uncertainty with Scenario Clustering	pre_denominator_closure	`Branch-Stochastic Model Predictive Control for Motion Planning under Multi-Modal Uncertainty with Scenario Clustering`（cs.RO）：Motion planning for autonomous driving must account for multi-modal uncertainty in both the intentions and trajectories of surrounding vehicles. Handling uncertainty in a worst-case manner guarantees robustness but often leads to excessive conservatism. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22602	SF-2026-ARXIV-2605-22602	Think Thrice Before You Speak: Dual knowledge-enhanced Theory-of-Mind Reasoning for Persuasive Agents	pre_denominator_closure	`Think Thrice Before You Speak: Dual knowledge-enhanced Theory-of-Mind Reasoning for Persuasive Agents`（Secondary, cs.AI）：Persuasive dialogue requires reasoning about others' latent mental states, a capability known as Theory of Mind (ToM). However, due to reliance on simple prompting strategies and insufficient ToM knowledge, existing LLMs often fail to capture the intrinsic dependencies among mental states, leading to fragmented representations and unstable reasoning. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22604	SF-2026-ARXIV-2605-22604	Innovations in Cardless Artificial Intelligence Banking: A Comprehensive Framework for Cyber Secure and Fraud Mitigation using Machine Learning Algorithms	pre_denominator_closure	`Innovations in Cardless Artificial Intelligence Banking: A Comprehensive Framework for Cyber Secure and Fraud Mitigation using Machine Learning Algorithms`（cs.AI, cs.CR, cs.LG, cs.SE）：The advent of cardless artificial intelligence (AI) banking heralds a paradigm shift in the financial landscape, offering users unprecedented security and convenience. This paper outlines a comprehensive framework designed to enhance cybersecurity, introduce auto-generated virtual cards, and mitigate fraud risks within cardless AI banking systems. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22605	SF-2026-ARXIV-2605-22605	Decoupling Ego-Motion from Target Dynamics via Dual-Interval Motion Cues for UAV Detection	pre_denominator_closure	`Decoupling Ego-Motion from Target Dynamics via Dual-Interval Motion Cues for UAV Detection`（cs.CV, cs.RO）：Object detection from Unmanned Aerial Vehicles (UAVs) is challenged by severe ego-motion, camera jitter, and large scale variations. While modern detectors perform well on static images, their direct application to UAV video often fails, particularly for small objects in dynamic scenes. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22607	SF-2026-ARXIV-2605-22607	Enhancing Gaze Reasoning in Vision Foundation Models for Gaze Following	pre_denominator_closure	`Enhancing Gaze Reasoning in Vision Foundation Models for Gaze Following`（cs.CV）：Gaze following requires both scene understanding and gaze reasoning to localize the gaze target of an in-scene person. Recently, vision foundation models (VFMs) have demonstrated strong performance on this task, enabling simpler architectures while outperforming prior methods. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22608	SF-2026-ARXIV-2605-22608	Agentic CLEAR: Automating Multi-Level Evaluation of LLM Agents	retained	To address this gap, we present Agentic CLEAR, an automatic, dynamic, and easy-to-use evaluation framework.	deep_complete	accessible	PLATFORM-EVALUATION-SYSTEM	8	No Change — Existing Coverage	false_negative_recovered
2605.22611	SF-2026-ARXIV-2605-22611	Benchmarking Machine Learning Architectures for Antimicrobial Stewardship in Pediatric ICUs	pre_denominator_closure	`Benchmarking Machine Learning Architectures for Antimicrobial Stewardship in Pediatric ICUs`（cs.LG）：Antimicrobial stewardship (AMS) is critical in pediatric intensive care units (PICUs), where diagnostic uncertainty often drives broad-spectrum antibiotic use, increasing antimicrobial resistance and potential long-term harms. Machine learning offers a promising approach for identifying patient-level opportunities for stewardship interventions from electronic health record data, yet prior work has focused largely on adult populations and static tabular representations. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22612	SF-2026-ARXIV-2605-22612	Healthcare LLM Benchmarks Are Only as Good as Their Explicit Assumptions	pre_denominator_closure	`Healthcare LLM Benchmarks Are Only as Good as Their Explicit Assumptions`（cs.AI, cs.CY, cs.LG）：Benchmarks are necessary for healthcare evaluation, but are not sufficient for predicting deployment performance. Our position is that the evaluation--deployment gap arises not because of poorly designed benchmarks, but from implicit assumptions about how users interact with models that cannot be surfaced from benchmarks alone. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22613	SF-2026-ARXIV-2605-22613	Evolutionary Multi-Task Optimization for LLM-Guided Program Discovery	pre_denominator_closure	`Evolutionary Multi-Task Optimization for LLM-Guided Program Discovery`（cs.LG）：Recent LLM-guided evolutionary search methods have shown that iterative program mutation can discover strong algorithms, but they typically optimize each task independently, even when related tasks share reusable structure. We introduce Evolutionary Multi-Task Optimization (EMO) for LLM-guided program discovery, and propose EMO-STA (Shared-Then-Adapt), a two-stage framework that first evolves a shared archive of executable programs across a task family and then adapts selected shared candidates to each target task. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22616	SF-2026-ARXIV-2605-22616	Chinese sensorimotor and embodiment norms for 3,000 lexicalized concepts	pre_denominator_closure	`Chinese sensorimotor and embodiment norms for 3,000 lexicalized concepts`（cs.CL）：Understanding how conceptual knowledge is grounded in bodily experience, and to what extent machine systems can acquire such knowledge without direct sensorimotor experience, are central questions in both cognitive science and embodied artificial intelligence research. Large-scale normative resources are essential for investigating these questions empirically, yet such resources remain sparse for non-Indo-European languages. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22619	SF-2026-ARXIV-2605-22619	GLeVE: Graph-Guided Lesion Grounding with Proposal Verification in 3D CT	pre_denominator_closure	`GLeVE: Graph-Guided Lesion Grounding with Proposal Verification in 3D CT`（cs.CV）：Grounding radiology report descriptions to 3D CT volumes is essential for verifiable clinical interpretation, yet remains challenging due to the semantic-spatial gap between free-text narratives and volumetric anatomy. Existing report-assisted and vision-language grounding methods typically rely on phrase-level alignment or dense pixel supervision, resulting in limited lesion-wise correspondence and suboptimal localization accuracy. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22620	SF-2026-ARXIV-2605-22620	Two is better than one: A Collapse-free Multi-Reward RLIF Training Framework	retained	We propose a multi-reward RLIF framework that decomposes the training signal into two complementary components: an answer-level reward based on cluster voting and a completion-level reward based on token-wise self-certainty.	deep_complete	accessible	TRAIN-GRPO	8	Integrate	false_negative_recovered
2605.22621	SF-2026-ARXIV-2605-22621	UNAD+: An Explainable Hybrid Framework for Unknown Network Attack Detection	pre_denominator_closure	`UNAD+: An Explainable Hybrid Framework for Unknown Network Attack Detection`（cs.CR, cs.LG, cs.NI）：The detection of previously unseen network attacks remains a major challenge for intrusion detection systems. Although supervised learning methods often perform well on known attack classes, they are limited when new attack types are not represented in the training data. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22622	SF-2026-ARXIV-2605-22622	A note on convergence of Wasserstein policy optimization	pre_denominator_closure	`A note on convergence of Wasserstein policy optimization`（cs.LG, math.OC）：Wasserstein Policy Optimization (WPO) is a recently proposed reinforcement learning algorithm that leverages Wasserstein gradient flows to optimize stochastic policies in continuous action spaces. Despite its empirical success, the theoretical convergence properties of WPO in environments with continuous state and action spaces have yet to be fully established. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22629	SF-2026-ARXIV-2605-22629	H-Flow: Self-supervised Human Scene Flow via Physics-inspired Joint Multi-modal Learning	pre_denominator_closure	`H-Flow: Self-supervised Human Scene Flow via Physics-inspired Joint Multi-modal Learning`（cs.CV）：Parametric human models capture global pose but cannot represent the non-rigid surface dynamics of clothing and soft tissue. Generic scene flow estimates dense motion but breaks down on articulated bodies, where pixel-level supervision is also intractable to acquire. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22631	SF-2026-ARXIV-2605-22631	AtomicMotion: Learning Human Motion From Different Human Parts	pre_denominator_closure	`AtomicMotion: Learning Human Motion From Different Human Parts`（cs.CV）：Accurately reconstructing full-body poses from sparse head and hand trajectories is a foundational challenge for immersive AR/VR telepresence. Current methods often struggle with error accumulation and unnatural joint coordination, primarily because they treat the human body as a monolithic entity, thereby failing to capture the fine-grained ``atomic intents'' embedded in subtle signal variations and overlooking the inherent structural topology. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22633	SF-2026-ARXIV-2605-22633	SE3Kit: A Lightweight Python Library for Specialized Geometric Primitives in Robotics	pre_denominator_closure	`SE3Kit: A Lightweight Python Library for Specialized Geometric Primitives in Robotics`（cs.RO）：The Python robotics ecosystem faces a challenge: while many libraries exist for rigid body transformations, few are both lightweight and mathematically strict. This paper introduces SE3Kit, a lightweight Python library efficient operations on the Special Euclidean Group SE(3) and the Special Orthogonal Group SO(3). 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22634	SF-2026-ARXIV-2605-22634	Contractual Skills: A GovernSpec Design Framework for Enterprise AI Agents	retained	This paper proposes contractual skills, a GovernSpec-inspired design framework for organizing SKILL.md files as readable task contracts while preserving lightweight skill discovery and progressive loading.	deep_complete	accessible	AGENT-PLATFORM	9	No Change — Existing Coverage	retain_reconfirmed
2605.22635	SF-2026-ARXIV-2605-22635	The Double Dilemma in Multi-Task Radiology Report Generation: A Gradient Dynamics Analysis and Solution	pre_denominator_closure	`The Double Dilemma in Multi-Task Radiology Report Generation: A Gradient Dynamics Analysis and Solution`（cs.CL, cs.CV, cs.LG）：While multi-task learning based automatic radiology report generation (RRG) is widely adopted to ensure clinical consistency, most focus on architectural designs yet remain limited to coarse linear scalarization strategies. These strategies cannot effectively balance the hard constraints of discriminative clinical supervision with the smoothness requirements of report generation. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22638	SF-2026-ARXIV-2605-22638	An intensive vRAN deployment with OpenAirInterface	pre_denominator_closure	`An intensive vRAN deployment with OpenAirInterface`（cs.NI）：The advent of 5G virtualized Radio Access Networks (vRANs) brings a new challenge with regards to computer architectures. It requires to select or design computing technologies that provide a sufficient level of performance while maximizing the flexibility and efficiency of the implemented networks. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22639	SF-2026-ARXIV-2605-22639	Symmetries Here and There, Combined Everywhere: Cross-space Symmetry Compositions in Robotics	pre_denominator_closure	`Symmetries Here and There, Combined Everywhere: Cross-space Symmetry Compositions in Robotics`（cs.RO）：Robots exhibit a rich variety of symmetries arising from their mechanical structure and the properties of their tasks. Although many robotics problems exhibit several symmetries simultaneously, existing approaches typically treat them in isolation, failing to exploit their combined potential. 该工作主要整理或主张研究方向，没有给出可迁移的系统接口、状态所有权及跨工作负载验证。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22641	SF-2026-ARXIV-2605-22641	More Context, Larger Models, or Moral Knowledge? A Systematic Study of Schwartz Value Detection in Political Texts	pre_denominator_closure	`More Context, Larger Models, or Moral Knowledge? A Systematic Study of Schwartz Value Detection in Political Texts`（cs.AI, cs.CL, cs.LG）：Detecting Schwartz values in political text is difficult because implicit cues often depend on surrounding arguments and fine-grained distinctions between neighboring values. We study when context and explicit moral knowledge help sentence-level value detection. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22642	SF-2026-ARXIV-2605-22642	Spreadsheet-RL: Advancing Large Language Model Agents on Realistic Spreadsheet Tasks via Reinforcement Learning	pre_denominator_closure	`Spreadsheet-RL: Advancing Large Language Model Agents on Realistic Spreadsheet Tasks via Reinforcement Learning`（cs.AI）：Spreadsheet systems (e.g., Microsoft Excel, Google Sheets) play a central role in modern data-centric workflows. As AI agents grow increasingly capable of automating complex tasks, such as controlling computers and generating presentations, building an AI-driven spreadsheet agent has emerged as a promising research direction. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22643	SF-2026-ARXIV-2605-22643	Boiling the Frog: A Multi-Turn Benchmark for Agentic Safety	retained	We introduce Boiling the Frog, a benchmark that evaluates whether tool-using AI models deployed in corporate and office settings are susceptible to incremental attacks.	deep_complete	accessible	PLATFORM-SECURITY	8	No Change — Existing Coverage	retain_reconfirmed
2605.22644	SF-2026-ARXIV-2605-22644	Why SGD is not Brownian Motion: A New Perspective on Stochastic Dynamics	pre_denominator_closure	`Why SGD is not Brownian Motion: A New Perspective on Stochastic Dynamics`（cs.LG）：Stochastic Gradient Descent (SGD) is commonly modeled as a Langevin process, assuming that minibatch noise acts as Brownian motion. However, this approximation relies on a continuous-time limit and a sqrt(eta) noise scaling that does not match the discrete SGD update at finite learning rate. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22645	SF-2026-ARXIV-2605-22645	AtelierEval: Agentic Evaluation of Humans &amp; LLMs as Text-to-Image Prompters	pre_denominator_closure	`AtelierEval: Agentic Evaluation of Humans &amp; LLMs as Text-to-Image Prompters`（cs.AI）：Text-to-image (T2I) systems increasingly rely on upstream prompters, either humans or multimodal large language models (MLLMs), to translate user intent into detailed prompts. Yet current benchmarks fix the prompt and only evaluate T2I models, leaving the prompting proficiency of this upstream component entirely unmeasured. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
